adm3_pcode,adm3_name,adm1_name,oblast_en,center_lon,center_lat,occupied_mar2022,dist_km,n_events_feb_apr_2022,adm3_name_en,adm3_name_uk,month,pit_total_uah,month_dt,year,month_num,post_invasion,during_occ,post_lib,log_pit
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2023-08,65860778.02,2023-08-01,2023.0,8.0,1,0,1,18.003053663266467
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2023-09,78271056.32,2023-09-01,2023.0,9.0,1,0,1,18.175688454313775
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2023-10,88908849.99000001,2023-10-01,2023.0,10.0,1,0,1,18.3031222567206
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2023-11,96679322.82999998,2023-11-01,2023.0,11.0,1,0,1,18.386910119877705
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2023-12,106979639.79,2023-12-01,2023.0,12.0,1,0,1,18.488149101331324
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-01,8236672.51,2024-01-01,2024.0,1.0,1,0,1,15.924107120134055
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-02,17599928.33,2024-02-01,2024.0,2.0,1,0,1,16.68340544465941
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-03,27218163.63,2024-03-01,2024.0,3.0,1,0,1,17.119395125654908
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-04,37011774.71,2024-04-01,2024.0,4.0,1,0,1,17.426746682406186
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-05,48092025.989999995,2024-05-01,2024.0,5.0,1,0,1,17.688626962292783
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-06,59255340.370000005,2024-06-01,2024.0,6.0,1,0,1,17.897366483620917
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-07,69441602.1,2024-07-01,2024.0,7.0,1,0,1,18.0559967141674
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-08,80093014.61,2024-08-01,2024.0,8.0,1,0,1,18.198699212356654
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-09,91349186.93,2024-09-01,2024.0,9.0,1,0,1,18.330199951093604
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-10,102285490.8,2024-10-01,2024.0,10.0,1,0,1,18.443278400727575
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-11,113420648.3,2024-11-01,2024.0,11.0,1,0,1,18.546614025273673
UA6312001,Bezliudivska,Kharkivska,Kharkiv,36.31293001865265,49.84696716631176,1,-2.540831526977511,1,Bezliudivska,Безлюдівська,2024-12,125833192.31,2024-12-01,2024.0,12.0,1,0,1,18.650467725216412
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-01,2476560.5999999996,2021-01-01,2021.0,1.0,0,0,0,14.722381704514932
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-02,6339700.0,2021-02-01,2021.0,2.0,0,0,0,15.662342164418018
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-03,10413196.48,2021-03-01,2021.0,3.0,0,0,0,16.1585845480878
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-04,14332208.510000002,2021-04-01,2021.0,4.0,0,0,0,16.478019975636723
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-05,18076683.41,2021-05-01,2021.0,5.0,0,0,0,16.710133511708673
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-06,23332345.619999997,2021-06-01,2021.0,6.0,0,0,0,16.965351222737088
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-07,27153067.52,2021-07-01,2021.0,7.0,0,0,0,17.117000618952304
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-08,30849224.56,2021-08-01,2021.0,8.0,0,0,0,17.24462220459701
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-09,35110266.85,2021-09-01,2021.0,9.0,0,0,0,17.374004176996177
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-10,39371260.82000001,2021-10-01,2021.0,10.0,0,0,0,17.488546712698422
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-11,44148154.36,2021-11-01,2021.0,11.0,0,0,0,17.60306170294093
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2021-12,49967801.07,2021-12-01,2021.0,12.0,0,0,0,17.726889397362026
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-01,3555513.27,2022-01-01,2022.0,1.0,0,0,0,15.084010271797867
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-02,7531207.02,2022-02-01,2022.0,2.0,1,1,0,15.834566014531783
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-03,11239516.939999998,2022-03-01,2022.0,3.0,1,1,0,16.23494651360975
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-04,13773438.99,2022-04-01,2022.0,4.0,1,1,0,16.438252657225267
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-05,17110188.88,2022-05-01,2022.0,5.0,1,0,1,16.65518474341054
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-06,20788940.43,2022-06-01,2022.0,6.0,1,0,1,16.849931741269952
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-07,24455140.54,2022-07-01,2022.0,7.0,1,0,1,17.012351039712307
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-08,28077101.209999997,2022-08-01,2022.0,8.0,1,0,1,17.150464934147067
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-09,32217397.68,2022-09-01,2022.0,9.0,1,0,1,17.28801719626506
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-10,35789434.33,2022-10-01,2022.0,10.0,1,0,1,17.39316330530565
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-11,39926151.05,2022-11-01,2022.0,11.0,1,0,1,17.50254210700283
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2022-12,45005738.59,2022-12-01,2022.0,12.0,1,0,1,17.622300586045682
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-01,3340995.67,2023-01-01,2023.0,1.0,1,0,1,15.021779724630825
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-02,7803993.58,2023-02-01,2023.0,2.0,1,0,1,15.870146286209264
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-03,12371745.3,2023-03-01,2023.0,3.0,1,0,1,16.3309259065956
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-04,17734745.97,2023-04-01,2023.0,4.0,1,0,1,16.691036378819966
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-05,22849283.66,2023-05-01,2023.0,5.0,1,0,1,16.944430368906353
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-06,28171904.49,2023-06-01,2023.0,6.0,1,0,1,17.153835780092415
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-07,32669323.479999997,2023-07-01,2023.0,7.0,1,0,1,17.30194710628971
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-08,37407502.06,2023-08-01,2023.0,8.0,1,0,1,17.437381858841487
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-09,42460600.36,2023-09-01,2023.0,9.0,1,0,1,17.564087177116008
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-10,47550565.19,2023-10-01,2023.0,10.0,1,0,1,17.677304254140303
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-11,53073842.31,2023-11-01,2023.0,11.0,1,0,1,17.78719477181635
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2023-12,59038556.5,2023-12-01,2023.0,12.0,1,0,1,17.893701305369934
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-01,5245291.87,2024-01-01,2024.0,1.0,1,0,1,15.47284163619455
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-02,10898023.56,2024-02-01,2024.0,2.0,1,0,1,16.20409209774716
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-03,17361627.139999997,2024-03-01,2024.0,3.0,1,0,1,16.669773049665125
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-04,24053467.14,2024-04-01,2024.0,4.0,1,0,1,16.99578974952485
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-05,30640053.61,2024-05-01,2024.0,5.0,1,0,1,17.237818685145783
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-06,38264169.510000005,2024-06-01,2024.0,6.0,1,0,1,17.460024520479113
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-07,45394457.47,2024-07-01,2024.0,7.0,1,0,1,17.630900595429473
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-08,52001540.5,2024-08-01,2024.0,8.0,1,0,1,17.76678392033709
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-09,59542207.05,2024-09-01,2024.0,9.0,1,0,1,17.902195998017106
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-10,65789853.64,2024-10-01,2024.0,10.0,1,0,1,18.001976199605416
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-11,73241855.31,2024-11-01,2024.0,11.0,1,0,1,18.109277623025577
UA6312003,Vysochanska,Kharkivska,Kharkiv,36.15934806913665,49.886101537849655,1,-4.0935834661189565,1,Vysochanska,Височанська,2024-12,81111111.46,2024-12-01,2024.0,12.0,1,0,1,18.211330531400627
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-01,4958373.3,2021-01-01,2021.0,1.0,0,0,0,15.4165884828786
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-02,10260769.04,2021-02-01,2021.0,2.0,0,0,0,16.143838447522167
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-03,15881793.429999998,2021-03-01,2021.0,3.0,0,0,0,16.580684006769594
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-04,21803151.61,2021-04-01,2021.0,4.0,0,0,0,16.897565132441173
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-05,27656540.11,2021-05-01,2021.0,5.0,0,0,0,17.13537282612838
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-06,33184912.12,2021-06-01,2021.0,6.0,0,0,0,17.317605906508412
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-07,39336916.49,2021-07-01,2021.0,7.0,0,0,0,17.487674012237534
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-08,45079414.63,2021-08-01,2021.0,8.0,0,0,0,17.623936284097084
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-09,51126222.85,2021-09-01,2021.0,9.0,0,0,0,17.74980811042703
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-10,56703152.77,2021-10-01,2021.0,10.0,0,0,0,17.853340389196987
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-11,62590126.42,2021-11-01,2021.0,11.0,0,0,0,17.952118114687277
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2021-12,68824420.27,2021-12-01,2021.0,12.0,0,0,0,18.04706920023983
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-01,6222154.54,2022-01-01,2022.0,1.0,0,0,0,15.643626954520064
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-02,12756363.95,2022-02-01,2022.0,2.0,1,1,0,16.361540916768675
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-03,13734692.36,2022-03-01,2022.0,3.0,1,1,0,16.435435551816354
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-04,14436427.64,2022-04-01,2022.0,4.0,1,1,0,16.485265336739584
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-05,15770133.81,2022-05-01,2022.0,5.0,1,0,1,16.57362850741251
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-06,17748435.819999997,2022-06-01,2022.0,6.0,1,0,1,16.691808003528745
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-07,20141753.26,2022-07-01,2022.0,7.0,1,0,1,16.818305544738482
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-08,22433641.41,2022-08-01,2022.0,8.0,1,0,1,16.92607228341509
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-09,24259685.9,2022-09-01,2022.0,9.0,1,0,1,17.004326555378757
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-10,25628774.15,2022-10-01,2022.0,10.0,1,0,1,17.05922630749872
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-11,26385507.86,2022-11-01,2022.0,11.0,1,0,1,17.088325510593865
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2022-12,27879926.46,2022-12-01,2022.0,12.0,1,0,1,17.143417541988075
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-01,2427273.73,2023-01-01,2023.0,1.0,1,0,1,14.7022796756654
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-02,3921584.2,2023-02-01,2023.0,2.0,1,0,1,15.182006517779056
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-03,8979515.16,2023-03-01,2023.0,3.0,1,0,1,16.010456559094077
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-04,10829484.28,2023-04-01,2023.0,4.0,1,0,1,16.197783090608567
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-05,15225624.96,2023-05-01,2023.0,5.0,1,0,1,16.538490484672387
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-06,18564277.52,2023-06-01,2023.0,6.0,1,0,1,16.736749782462716
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-07,21847891.98,2023-07-01,2023.0,7.0,1,0,1,16.899615043734812
UA6312005,Vilkhivska,Kharkivska,Kharkiv,36.505923374009264,49.9968835145906,1,-11.720386182139688,7,Vilkhivska,Вільхівська,2023-08,26220189.67,2023-08-01,2023.0,8.0,1,0,1,17.08204030820321
